GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
CloudFormation macro processor.,pl.wrzasq.cform.macro.apigateway,ApiModel,0,100,0,0,0,17,0,4,0,4
CloudFormation macro processor.,pl.wrzasq.cform.macro.apigateway,ApiGateway.new Function1() {...},0,56,0,2,0,3,0,2,0,1
CloudFormation macro processor.,pl.wrzasq.cform.macro.apigateway,ApiGateway.new Function1() {...},0,56,0,2,0,3,0,2,0,1
CloudFormation macro processor.,pl.wrzasq.cform.macro.apigateway,ApiGateway.new Function1() {...},0,19,0,0,0,2,0,1,0,1
CloudFormation macro processor.,pl.wrzasq.cform.macro.apigateway,ApiGatewayKt,0,20,0,0,0,2,0,2,0,2
CloudFormation macro processor.,pl.wrzasq.cform.macro.apigateway,UtilsKt,0,14,0,0,0,2,0,1,0,1
CloudFormation macro processor.,pl.wrzasq.cform.macro.apigateway,ApiMethodKt.buildMethodResponses.1.2.new Function1() {...},0,6,0,0,0,1,0,1,0,1
CloudFormation macro processor.,pl.wrzasq.cform.macro.apigateway,ApiGatewayManagerKt,0,11,0,0,0,2,0,1,0,1
CloudFormation macro processor.,pl.wrzasq.cform.macro.apigateway,ApiGatewayManager,4,358,2,20,0,43,2,18,0,9
CloudFormation macro processor.,pl.wrzasq.cform.macro.apigateway,ApiMethod.leftover.new Function1() {...},0,9,0,0,0,1,0,1,0,1
CloudFormation macro processor.,pl.wrzasq.cform.macro.apigateway,ApiMethod.leftover.new Function1() {...},0,74,0,2,0,6,0,2,0,1
CloudFormation macro processor.,pl.wrzasq.cform.macro.apigateway,ApiMethod.initIntegration.leftover.new Function1() {...},0,22,0,0,0,1,0,1,0,1
CloudFormation macro processor.,pl.wrzasq.cform.macro.apigateway,ApiModel.leftover.new Function1() {...},0,76,2,2,0,7,2,1,0,1
CloudFormation macro processor.,pl.wrzasq.cform.macro.apigateway,ApiMethod.leftover.new Function1() {...},0,25,0,0,0,2,0,1,0,1
CloudFormation macro processor.,pl.wrzasq.cform.macro,Handler,0,75,0,0,0,11,0,2,0,2
CloudFormation macro processor.,pl.wrzasq.cform.macro,Handler.handle..inlined.readValue.new TypeReference() {...},0,3,0,0,0,1,0,1,0,1
CloudFormation macro processor.,pl.wrzasq.cform.macro.config,LambdaResourcesFactory.delegatingResourceProcessor.new Function0() {...},57,0,0,0,8,0,1,0,1,0
CloudFormation macro processor.,pl.wrzasq.cform.macro.config,LambdaResourcesFactory.objectMapper.new Function0() {...},3,0,0,0,1,0,1,0,1,0
CloudFormation macro processor.,pl.wrzasq.cform.macro.config,LambdaResourcesFactory.dynamoDbAttributesDefinitionsProcessor.new Function0() {...},4,0,0,0,1,0,1,0,1,0
CloudFormation macro processor.,pl.wrzasq.cform.macro.config,LambdaResourcesFactory,251,0,0,0,18,0,19,0,19,0
CloudFormation macro processor.,pl.wrzasq.cform.macro.config,LambdaResourcesFactory.secretStructureProcessor.new Function0() {...},4,0,0,0,1,0,1,0,1,0
CloudFormation macro processor.,pl.wrzasq.cform.macro.config,LambdaResourcesFactory.codeBuildSetupProcessor.new Function0() {...},4,0,0,0,1,0,1,0,1,0
CloudFormation macro processor.,pl.wrzasq.cform.macro.config,LambdaResourcesFactory.pipelineDefinitionProcessor.new Function0() {...},4,0,0,0,1,0,1,0,1,0
CloudFormation macro processor.,pl.wrzasq.cform.macro.config,LambdaResourcesFactory.lambdaApi.new Function0() {...},10,0,0,0,1,0,1,0,1,0
CloudFormation macro processor.,pl.wrzasq.cform.macro.config,LambdaResourcesFactory.matricesExpander.new Function0() {...},4,0,0,0,1,0,1,0,1,0
CloudFormation macro processor.,pl.wrzasq.cform.macro.config,LambdaResourcesFactory.processors.new Function0() {...},56,0,0,0,6,0,1,0,1,0
CloudFormation macro processor.,pl.wrzasq.cform.macro.config,LambdaResourcesFactory.handler.new Function0() {...},11,0,0,0,1,0,1,0,1,0
CloudFormation macro processor.,pl.wrzasq.cform.macro.config,LambdaResourcesFactory.apiGatewayDefinitionProcessor.new Function0() {...},4,0,0,0,1,0,1,0,1,0
CloudFormation macro processor.,pl.wrzasq.cform.macro.config,LambdaResourcesFactory.fnToolkitProcessor.new Function0() {...},8,0,0,0,1,0,1,0,1,0
CloudFormation macro processor.,pl.wrzasq.cform.macro.config,LambdaResourcesFactory.iamStatementsProcessor.new Function0() {...},4,0,0,0,1,0,1,0,1,0
CloudFormation macro processor.,pl.wrzasq.cform.macro.config,LambdaResourcesFactory.connectContactFlowProcessor.new Function0() {...},4,0,0,0,1,0,1,0,1,0
CloudFormation macro processor.,pl.wrzasq.cform.macro.config,LambdaResourcesFactory.kinesisStreamModeProcessor.new Function0() {...},4,0,0,0,1,0,1,0,1,0
CloudFormation macro processor.,pl.wrzasq.cform.macro.config,LambdaResourcesFactory.automaticLogGroupsProcessor.new Function0() {...},4,0,0,0,1,0,1,0,1,0
CloudFormation macro processor.,pl.wrzasq.cform.macro.pipeline.types,CloudFormationDeploy,0,235,2,14,0,25,2,11,0,5
CloudFormation macro processor.,pl.wrzasq.cform.macro.pipeline.types,CodeBuild,0,57,0,2,0,6,0,4,0,3
CloudFormation macro processor.,pl.wrzasq.cform.macro.pipeline.types,S3Deploy,3,123,0,6,0,10,1,8,1,5
CloudFormation macro processor.,pl.wrzasq.cform.macro.pipeline.types,S3Promote,0,109,0,2,0,13,0,4,0,3
CloudFormation macro processor.,pl.wrzasq.cform.macro.pipeline.types,S3Source,0,125,0,4,0,9,0,6,0,4
CloudFormation macro processor.,pl.wrzasq.cform.macro.pipeline.types,GenericActionKt.fromMap.new Function3() {...},0,45,0,4,0,8,0,3,0,1
CloudFormation macro processor.,pl.wrzasq.cform.macro.pipeline.types,GenericActionKt,0,9,0,0,0,2,0,1,0,1
CloudFormation macro processor.,pl.wrzasq.cform.macro.pipeline.types,BaseAction.compile.1.new Function1() {...},0,10,0,0,0,1,0,1,0,1
CloudFormation macro processor.,pl.wrzasq.cform.macro.pipeline.types,GenericAction,0,46,0,0,0,7,0,2,0,2
CloudFormation macro processor.,pl.wrzasq.cform.macro.pipeline.types,BaseActionKt,1,142,3,11,0,18,3,9,0,5
CloudFormation macro processor.,pl.wrzasq.cform.macro.pipeline.types,BaseAction.processReference.new Function1() {...},0,51,0,0,0,4,0,1,0,1
CloudFormation macro processor.,pl.wrzasq.cform.macro.pipeline.types,BaseAction,2,428,1,29,0,39,1,28,0,14
CloudFormation macro processor.,pl.wrzasq.cform.macro.processors,AutomaticLogGroups.process.new Function1() {...},0,9,0,0,0,1,0,1,0,1
CloudFormation macro processor.,pl.wrzasq.cform.macro.processors,MatricesExpander.expand.rest.new Function1() {...},0,57,0,4,0,6,0,3,0,1
CloudFormation macro processor.,pl.wrzasq.cform.macro.processors,AutomaticLogGroups,0,112,1,5,0,13,1,5,0,3
CloudFormation macro processor.,pl.wrzasq.cform.macro.processors,FnToolkit.resolve.imports.new Function1() {...},0,9,0,0,0,1,0,1,0,1
CloudFormation macro processor.,pl.wrzasq.cform.macro.processors,MatricesExpander,0,46,0,2,0,9,0,3,0,2
CloudFormation macro processor.,pl.wrzasq.cform.macro.processors,MatricesExpander.expand.rest.1.1.new Function1() {...},0,28,0,4,0,2,0,3,0,1
CloudFormation macro processor.,pl.wrzasq.cform.macro.processors,MatricesExpander.expand.new Function1() {...},0,11,0,0,0,1,0,1,0,1
CloudFormation macro processor.,pl.wrzasq.cform.macro.processors,DelegatingResourceProcessor,0,110,0,4,0,13,0,6,0,4
CloudFormation macro processor.,pl.wrzasq.cform.macro.processors,FnToolkitKt,0,6,0,0,0,1,0,1,0,1
CloudFormation macro processor.,pl.wrzasq.cform.macro.processors,FnToolkit,0,131,0,4,0,15,0,6,0,4
CloudFormation macro processor.,pl.wrzasq.cform.macro.processors,ApiGatewayDefinition,0,48,0,2,0,9,0,3,0,2
CloudFormation macro processor.,pl.wrzasq.cform.macro.processors,ApiGatewayDefinition.process.rest.new Function1() {...},0,42,0,2,0,3,0,2,0,1
CloudFormation macro processor.,pl.wrzasq.cform.macro.processors,AutomaticLogGroupsKt,0,34,0,0,0,4,0,1,0,1
CloudFormation macro processor.,pl.wrzasq.cform.macro.processors,DelegatingResourceProcessor.process.new Function1() {...},0,9,0,0,0,1,0,1,0,1
CloudFormation macro processor.,pl.wrzasq.cform.macro.processors,AutomaticLogGroups.processResources.new Function1() {...},0,24,0,0,0,2,0,1,0,1
CloudFormation macro processor.,pl.wrzasq.cform.macro.processors,ApiGatewayDefinition.process.new Function1() {...},0,22,0,0,0,1,0,1,0,1
CloudFormation macro processor.,pl.wrzasq.cform.macro.processors.types,CodeBuildSetup,0,178,1,9,0,28,1,10,0,6
CloudFormation macro processor.,pl.wrzasq.cform.macro.processors.types,SecretStructure.processSecret.new Function1() {...},0,23,0,0,0,1,0,1,0,1
CloudFormation macro processor.,pl.wrzasq.cform.macro.processors.types,KinesisStreamMode,0,41,0,2,0,7,0,5,0,4
CloudFormation macro processor.,pl.wrzasq.cform.macro.processors.types,SecretStructure,0,29,0,0,0,5,0,4,0,4
CloudFormation macro processor.,pl.wrzasq.cform.macro.processors.types,PipelineDefinition,5,136,3,9,1,24,3,9,0,6
CloudFormation macro processor.,pl.wrzasq.cform.macro.processors.types,IamStatements,0,144,0,8,0,28,0,9,0,5
CloudFormation macro processor.,pl.wrzasq.cform.macro.processors.types,ConnectContactFlow,0,38,1,3,0,7,1,5,0,4
CloudFormation macro processor.,pl.wrzasq.cform.macro.processors.types,CodeBuildSetupKt,0,25,0,0,0,3,0,1,0,1
CloudFormation macro processor.,pl.wrzasq.cform.macro.processors.types,DynamoDbAttributesDefinitions,0,102,0,0,0,15,0,4,0,4
CloudFormation macro processor.,pl.wrzasq.cform.macro.processors.types,DynamoDbAttributesDefinitionsKt,0,34,0,2,0,6,0,4,0,3
CloudFormation macro processor.,pl.wrzasq.cform.macro.processors.types,ConnectContactFlowKt,0,6,0,0,0,2,0,1,0,1
CloudFormation macro processor.,pl.wrzasq.cform.macro.processors.types,CodeBuildSetup.handle.new Function1() {...},0,9,0,0,0,1,0,1,0,1
CloudFormation macro processor.,pl.wrzasq.cform.macro.processors.types,CodeBuildSetup.handle.new Function1() {...},0,9,0,0,0,1,0,1,0,1
CloudFormation macro processor.,pl.wrzasq.cform.macro.pipeline,PipelineManager.handleAction.leftover.new Function1() {...},0,10,0,0,0,1,0,1,0,1
CloudFormation macro processor.,pl.wrzasq.cform.macro.pipeline,PipelineManager.handleAction.leftover.new Function1() {...},0,58,0,10,0,8,0,6,0,1
CloudFormation macro processor.,pl.wrzasq.cform.macro.pipeline,PipelineManager.handleAction.leftover.new Function1() {...},0,9,0,0,0,1,0,1,0,1
CloudFormation macro processor.,pl.wrzasq.cform.macro.pipeline,PipelineManager,25,546,6,28,0,60,4,22,0,9
CloudFormation macro processor.,pl.wrzasq.cform.macro.pipeline,PipelineStage,0,80,0,0,0,9,0,4,0,4
CloudFormation macro processor.,pl.wrzasq.cform.macro.pipeline,PipelineManager.handleStage.leftover.new Function1() {...},0,68,0,4,0,3,0,3,0,1
CloudFormation macro processor.,pl.wrzasq.cform.macro.pipeline,PipelineManager.handleStage.leftover.new Function1() {...},0,9,0,0,0,1,0,1,0,1
CloudFormation macro processor.,pl.wrzasq.cform.macro.pipeline,PipelineManager.handleStage.leftover.new Function1() {...},0,9,0,0,0,1,0,1,0,1
CloudFormation macro processor.,pl.wrzasq.cform.macro.pipeline,PipelineAction,4,0,0,0,1,0,1,0,1,0
CloudFormation macro processor.,pl.wrzasq.cform.macro.pipeline,PipelineManagerKt,2,28,1,3,0,1,1,2,0,1
CloudFormation macro processor.,pl.wrzasq.cform.macro.template,CompiledFragment.traverseMap.new Function1() {...},2,178,4,28,0,14,4,13,0,1
CloudFormation macro processor.,pl.wrzasq.cform.macro.template,CompiledFragmentKt,0,29,0,0,0,4,0,2,0,2
CloudFormation macro processor.,pl.wrzasq.cform.macro.template,CompiledFragment,0,120,0,12,0,20,0,11,0,5
CloudFormation macro processor.,pl.wrzasq.cform.macro.template,Fn,0,297,8,24,0,27,8,14,0,6
CloudFormation macro processor.,pl.wrzasq.cform.macro.template,CallsExpander,0,110,0,8,0,15,0,8,0,4
CloudFormation macro processor.,pl.wrzasq.cform.macro.template,FnKt,0,7,0,0,0,1,0,2,0,2
CloudFormation macro processor.,pl.wrzasq.cform.macro.template,UtilsKt,3,521,3,51,0,41,3,37,0,13
CloudFormation macro processor.,pl.wrzasq.cform.macro.processors.loggroups,DefaultLogGroupHandler,0,66,0,0,0,10,0,3,0,3
CloudFormation macro processor.,pl.wrzasq.cform.macro.model,CloudFormationMacroRequest,0,30,0,0,0,7,0,4,0,4
CloudFormation macro processor.,pl.wrzasq.cform.macro.model,ResourceDefinition,0,68,0,0,0,7,0,7,0,7
CloudFormation macro processor.,pl.wrzasq.cform.macro.model,CloudFormationMacroResponse,3,38,0,0,0,8,1,4,1,4
